id,category,query1,query2,label
6001,感冒,小孩感冒好后吃什么补身体最好,小孩感冒好后吃什么增强免疫力,1
6002,感冒,小孩感冒好后吃什么补身体最好,吃什么能让小孩感冒后补充营养,1
6003,感冒,小孩感冒好后吃什么补身体最好,小孩感冒后可以多喝水吗,0
6004,感冒,小孩感冒好后吃什么补身体最好,小孩感冒了吃什么药最好,0
6005,感冒,小孩感冒好后吃什么补身体最好,小孩感冒好后能做无氧运动吗,0
6006,感冒,七个月大的宝宝流鼻涕怎么办?,七个月大的宝宝流鼻涕怎么办才好,1
6007,感冒,七个月大的宝宝流鼻涕怎么办?,七个月大的宝宝流鼻涕有什么办法,1
6008,感冒,七个月大的宝宝流鼻涕怎么办?,宝宝流鼻涕是不是感冒了,0
6009,感冒,七个月大的宝宝流鼻涕怎么办?,宝宝老是打喷嚏该怎么护理,0
6010,感冒,七个月大的宝宝流鼻涕怎么办?,七个月大的宝宝流鼻涕能洗澡吗,0
6011,感冒,七个月大的宝宝流鼻涕怎么办?,七个月大的宝宝流鼻涕该如何是好？,1
6012,感冒,七个月大的宝宝流鼻涕怎么办?,七个月大的宝宝流鼻涕该怎么做？,1
6013,感冒,七个月大的宝宝流鼻涕怎么办?,七个月的宝宝感冒流鼻涕吃啥药见效快？,0
6014,感冒,七个月大的宝宝流鼻涕怎么办?,宝宝感冒流鼻涕能够吃头孢吗？,0
6015,感冒,七个月大的宝宝流鼻涕怎么办?,3岁宝宝感冒流鼻涕怎么回事？,0
6016,感冒,孕妇感冒吃什么药比较好,孕妇感冒能吃什么感冒药,1
6017,感冒,孕妇感冒吃什么药比较好,孕妇感冒吃哪种感冒药效果好,1
6018,感冒,孕妇感冒吃什么药比较好,孕妇感冒能不能喝姜汤,0
6019,感冒,孕妇感冒吃什么药比较好,感冒可以适量喝红糖姜水吗,0
6020,感冒,孕妇感冒吃什么药比较好,孕妇感冒了还能洗澡吗,0
6021,感冒,一月龄婴儿打喷嚏流浓鼻涕怎么办,宝宝打喷嚏流脓鼻涕怎么治疗,1
6022,感冒,一月龄婴儿打喷嚏流浓鼻涕怎么办,宝宝刚满月老是打喷嚏流脓鼻涕怎么办才好,1
6023,感冒,一月龄婴儿打喷嚏流浓鼻涕怎么办,宝宝打喷嚏不流鼻涕是怎么回事,0
6024,感冒,一月龄婴儿打喷嚏流浓鼻涕怎么办,小孩子打喷嚏是不是感冒了,0
6025,感冒,一月龄婴儿打喷嚏流浓鼻涕怎么办,预防宝宝感冒有什么小妙招,0
6026,感冒,一月龄婴儿打喷嚏流浓鼻涕怎么办,一月龄婴儿打喷嚏流浓鼻涕怎么治疗好？,1
6027,感冒,一月龄婴儿打喷嚏流浓鼻涕怎么办,一月龄婴儿打喷嚏流浓鼻涕该如何是好？,1
6028,感冒,一月龄婴儿打喷嚏流浓鼻涕怎么办,宝宝鼻塞流鼻涕，有没有不吃药的好方法？,0
6029,感冒,一月龄婴儿打喷嚏流浓鼻涕怎么办,婴儿打喷嚏流浓鼻涕是怎么了？,0
6030,感冒,一月龄婴儿打喷嚏流浓鼻涕怎么办,婴儿打喷嚏流浓鼻涕是感冒还是发炎了？,0
6031,感冒,小孩感冒吃什么能好的快？,小孩感冒吃什么效果好,1
6032,感冒,小孩感冒吃什么能好的快？,小孩感冒最快的办法吃什么好的快,1
6033,感冒,小孩感冒吃什么能好的快？,小孩感冒严重会不会引发肺炎,0
6034,感冒,小孩感冒吃什么能好的快？,小孩子感冒期间在饮食上不能吃什么,0
6035,感冒,小孩感冒吃什么能好的快？,小孩发烧了怎么样才能退烧,0
6036,感冒,感冒鼻塞流鼻涕打喷嚏怎么办,感冒鼻塞流鼻涕打喷嚏该怎么治疗,1
6037,感冒,感冒鼻塞流鼻涕打喷嚏怎么办,感冒引起的鼻塞流鼻涕打喷嚏有什么办法,1
6038,感冒,感冒鼻塞流鼻涕打喷嚏怎么办,发烧期间的饮食小妙招是什么,0
6039,感冒,感冒鼻塞流鼻涕打喷嚏怎么办,感冒引起的鼻塞流鼻涕打喷嚏会不会恶化,0
6040,感冒,感冒鼻塞流鼻涕打喷嚏怎么办,感冒是怎么引起的,0
6041,感冒,婴儿流鼻涕变成鼻塞怎么办啊,宝宝流鼻涕变成鼻塞怎么治疗,1
6042,感冒,婴儿流鼻涕变成鼻塞怎么办啊,宝宝流鼻涕变成鼻塞怎么办才好,1
6043,感冒,婴儿流鼻涕变成鼻塞怎么办啊,宝宝流鼻涕是不是感冒了,0
6044,感冒,婴儿流鼻涕变成鼻塞怎么办啊,宝宝流鼻涕变成鼻塞会不会发展成鼻炎,0
6045,感冒,婴儿流鼻涕变成鼻塞怎么办啊,孕妇老是流鼻涕能吃什么药,0
6046,感冒,我是孕妇感冒好长时间也不好，是咋回事？,孕妇感冒好长时间也没痊愈，怎么回事,1
6047,感冒,我是孕妇感冒好长时间也不好，是咋回事？,我是孕妇，好长时间感冒也不好是什么原因,1
6048,感冒,我是孕妇感冒好长时间也不好，是咋回事？,孕妇感冒可以多喝白开水,0
6049,感冒,我是孕妇感冒好长时间也不好，是咋回事？,感冒一直不好会不会咳嗽,0
6050,感冒,我是孕妇感冒好长时间也不好，是咋回事？,孕妇可以多吃什么水果,0
6051,感冒,感冒药和退烧药能一起吃吗？,感冒药和退烧药一起吃可以吗,1
6052,感冒,感冒药和退烧药能一起吃吗？,感冒药和退烧药一起服用行不行,1
6053,感冒,感冒药和退烧药能一起吃吗？,发烧多少度才可以吃退烧药,0
6054,感冒,感冒药和退烧药能一起吃吗？,感冒药里含有的退烧成分是什么,0
6055,感冒,感冒药和退烧药能一起吃吗？,退烧药需要间隔4到6小时使用一次吗,0
6056,感冒,一直流鼻涕是怎么回事啊,一直流鼻涕怎么做才好,1
6057,感冒,一直流鼻涕是怎么回事啊,总是流鼻涕应该怎么办,1
6058,感冒,一直流鼻涕是怎么回事啊,一直流鼻涕会导致鼻炎吗,0
6059,感冒,一直流鼻涕是怎么回事啊,一直流鼻涕会不会恶化为鼻癌,0
6060,感冒,一直流鼻涕是怎么回事啊,一直流鼻涕是什么引起的,0
6061,感冒,5岁小孩感冒流鼻涕咳嗽吃什么药物,5岁小孩感冒流鼻涕咳嗽应该吃什么药才好,1
6062,感冒,5岁小孩感冒流鼻涕咳嗽吃什么药物,有没有什么药能把5岁小孩流鼻涕咳嗽治好,1
6063,感冒,5岁小孩感冒流鼻涕咳嗽吃什么药物,5岁小孩感冒会不会头痛,0
6064,感冒,5岁小孩感冒流鼻涕咳嗽吃什么药物,5岁小孩流鼻涕咳嗽是不是肺炎,0
6065,感冒,5岁小孩感冒流鼻涕咳嗽吃什么药物,5岁小孩咳嗽会不会引起肺炎,0
6066,感冒,感冒流黄鼻涕是怎么回事？,感冒了为什么流黄鼻涕,1
6067,感冒,感冒流黄鼻涕是怎么回事？,感冒流黄鼻涕是什么原因,1
6068,感冒,感冒流黄鼻涕是怎么回事？,感冒流黄鼻涕可以喝板蓝根吗,0
6069,感冒,感冒流黄鼻涕是怎么回事？,感冒流黄鼻涕是不是鼻炎,0
6070,感冒,感冒流黄鼻涕是怎么回事？,感冒注意多喝水多休息不吃药可以吗,0
6071,感冒,头痛流鼻涕轻微咳嗽痰是黄色的，怎么回事,感冒引起的头痛轻微咳嗽痰也是黄色的是什么原因,1
6072,感冒,头痛流鼻涕轻微咳嗽痰是黄色的，怎么回事,为什么痰是黄的的，头也痛，流鼻涕还轻微咳嗽,1
6073,感冒,头痛流鼻涕轻微咳嗽痰是黄色的，怎么回事,头痛流鼻涕是不是感冒了,0
6074,感冒,头痛流鼻涕轻微咳嗽痰是黄色的，怎么回事,咳嗽痰是黄色的代表什么,0
6075,感冒,头痛流鼻涕轻微咳嗽痰是黄色的，怎么回事,头痛流鼻涕咳嗽但没有发烧，是肺炎吗,0
6076,感冒,"感冒后,鼻子上火,长疮而且很疼怎么办",感冒后鼻子上火长疮应该怎么做,1
6077,感冒,"感冒后,鼻子上火,长疮而且很疼怎么办",感冒伴有鼻子上火生疮，要怎么治疗,1
6078,感冒,"感冒后,鼻子上火,长疮而且很疼怎么办",感冒后鼻子上火是不是过敏,0
6079,感冒,"感冒后,鼻子上火,长疮而且很疼怎么办",发烧伴有鼻子上火生疮该吃什么药,0
6080,感冒,"感冒后,鼻子上火,长疮而且很疼怎么办",鼻子上火注意多喝水不吃药能恢复吗,0
6081,感冒,感冒了吃中药还是西药好？,中西药治疗感冒哪个效果好,1
6082,感冒,感冒了吃中药还是西药好？,感冒了吃中药和西药哪个效果好,1
6083,感冒,感冒了吃中药还是西药好？,感冒了会不会引起发烧,0
6084,感冒,感冒了吃中药还是西药好？,感冒吃了药不见效是不是抵抗力差了,0
6085,感冒,感冒了吃中药还是西药好？,感冒了不吃药能康复吗,0
6086,感冒,宝宝流鼻涕流眼泪，该怎么治疗,孩子流鼻涕流眼泪，怎么办才好,1
6087,感冒,宝宝流鼻涕流眼泪，该怎么治疗,宝宝淌鼻涕还流眼泪，请问应该怎么办,1
6088,感冒,宝宝流鼻涕流眼泪，该怎么治疗,宝宝流鼻涕流眼泪是不是感冒了,0
6089,感冒,宝宝流鼻涕流眼泪，该怎么治疗,宝宝流鼻涕打喷嚏是不是受凉了,0
6090,感冒,宝宝流鼻涕流眼泪，该怎么治疗,宝宝流鼻涕打喷嚏，请问是鼻炎吗,0
6091,感冒,来月经感冒了可以打针吗,大姨妈期间感冒了能不能打针,1
6092,感冒,来月经感冒了可以打针吗,来月经期间感冒打针有什么影响吗,1
6093,感冒,来月经感冒了可以打针吗,来月经感冒了应该在饮食上注意什么,0
6094,感冒,来月经感冒了可以打针吗,来月经感冒了不流鼻涕是鼻炎吗,0
6095,感冒,来月经感冒了可以打针吗,来月经感冒了能吃中药吗,0
6096,感冒,十一岁孩子感冒流鼻涕怎么办,儿童感冒流鼻涕该咋办呢,1
6097,感冒,十一岁孩子感冒流鼻涕怎么办,十多岁的孩子感冒流鼻涕怎么治疗,1
6098,感冒,十一岁孩子感冒流鼻涕怎么办,儿童感冒的症状是什么,0
6099,感冒,十一岁孩子感冒流鼻涕怎么办,十一岁孩子感冒流鼻涕会不会是鼻炎,0
6100,感冒,十一岁孩子感冒流鼻涕怎么办,十一岁孩子感冒发烧但是不流鼻涕，是什么情况,0
6101,感冒,宝宝血常规怎么看出来感冒,宝宝感冒发烧的血常规怎么看,1
6102,感冒,宝宝血常规怎么看出来感冒,宝宝感冒的血常规应该咋看,1
6103,感冒,宝宝血常规怎么看出来感冒,发烧咳嗽需不需要做血常规,0
6104,感冒,宝宝血常规怎么看出来感冒,宝宝感冒是不是抵抗力差引起的,0
6105,感冒,宝宝血常规怎么看出来感冒,小儿肺炎血常规都查什么,0
6106,感冒,请问孕妇感冒能喝姜汤吗？,孕妇感冒能不能喝姜汤,1
6107,感冒,请问孕妇感冒能喝姜汤吗？,孕妇感冒了喝姜汤有用吗,1
6108,感冒,请问孕妇感冒能喝姜汤吗？,孕妇感冒不能吃什么药,0
6109,感冒,请问孕妇感冒能喝姜汤吗？,孕妇感冒了饮食上应注意什么,0
6110,感冒,请问孕妇感冒能喝姜汤吗？,孕妇感冒了能不能输液,0
6111,感冒,哺乳期感冒怎么治疗最好,哺乳期感冒有什么好的治疗办法,1
6112,感冒,哺乳期感冒怎么治疗最好,哺乳期感冒该怎么办效果最好,1
6113,感冒,哺乳期感冒怎么治疗最好,哺乳期感冒能吃感冒药吗,0
6114,感冒,哺乳期感冒怎么治疗最好,哺乳期吃什么水果增强免疫力,0
6115,感冒,哺乳期感冒怎么治疗最好,哺乳期感冒了宝宝还能不能吃奶,0
6116,感冒,胃肠型感冒，吐过，就是感冒了吗,感冒了呕吐算肠胃性感冒吗,1
6117,感冒,胃肠型感冒，吐过，就是感冒了吗,感冒期间呕吐难受是不是肠胃性感冒,1
6118,感冒,胃肠型感冒，吐过，就是感冒了吗,感冒了呕吐是急性胃肠炎吗,0
6119,感冒,胃肠型感冒，吐过，就是感冒了吗,胃肠型感冒能服用抗生素吗,0
6120,感冒,胃肠型感冒，吐过，就是感冒了吗,胃肠型感冒能吃止泻药吗,0
6121,感冒,如何确认自己是不是感冒了,如何确认自己是感冒不是,1
6122,感冒,如何确认自己是不是感冒了,如何确认自己是感冒了,1
6123,感冒,如何确认自己是不是感冒了,头疼发烧是感冒了吗,0
6124,感冒,如何确认自己是不是感冒了,感冒的典型症状有哪些,0
6125,感冒,如何确认自己是不是感冒了,感冒分风热感冒和风寒感冒两种吗,0
6126,感冒,11个月的宝宝老是流鼻涕怎么办,11个月大孩子老是流鼻涕怎么治,1
6127,感冒,11个月的宝宝老是流鼻涕怎么办,宝宝11个月了，老是流鼻涕有什么办法,1
6128,感冒,11个月的宝宝老是流鼻涕怎么办,11个月的宝宝老是流鼻涕是鼻炎吗,0
6129,感冒,11个月的宝宝老是流鼻涕怎么办,11个月的宝宝老是流鼻涕需要打针吗,0
6130,感冒,11个月的宝宝老是流鼻涕怎么办,11个月的宝宝老是流鼻涕能喝姜糖水吗,0
6131,感冒,婴儿感冒流鼻涕的治疗方法,婴儿感冒流鼻涕的有什么方法,1
6132,感冒,婴儿感冒流鼻涕的治疗方法,婴儿感冒流鼻涕的怎么治,1
6133,感冒,婴儿感冒流鼻涕的治疗方法,婴儿感冒流鼻涕能吃感冒灵吗,0
6134,感冒,婴儿感冒流鼻涕的治疗方法,婴儿感冒流鼻涕多喝水可以吗,0
6135,感冒,婴儿感冒流鼻涕的治疗方法,婴儿感冒流鼻涕是上呼吸道感染吗,0
6136,感冒,"2周岁小孩不爱吃饭,经常感冒怎么办",2周岁小孩不爱吃饭，经常感冒有怎么办法,1
6137,感冒,"2周岁小孩不爱吃饭,经常感冒怎么办",2周岁宝宝不喜欢吃饭，经常感冒需要怎么办,1
6138,感冒,"2周岁小孩不爱吃饭,经常感冒怎么办",2周岁小孩经常感冒是免疫力差吗,0
6139,感冒,"2周岁小孩不爱吃饭,经常感冒怎么办",2周岁小孩经常感冒能打流感疫苗吗,0
6140,感冒,"2周岁小孩不爱吃饭,经常感冒怎么办",小孩经常感冒能吃抗病毒的药吗,0
6141,感冒,孩子细菌性感冒该用些什么药,孩子细菌性感冒能吃什么药,1
6142,感冒,孩子细菌性感冒该用些什么药,孩子细菌性感冒吃什么药,1
6143,感冒,孩子细菌性感冒该用些什么药,孩子细菌性感冒可以喝抗病毒口服液吗,0
6144,感冒,孩子细菌性感冒该用些什么药,孩子细菌性感冒可以吃中成药吗,0
6145,感冒,孩子细菌性感冒该用些什么药,孩子细菌性感冒需要做血常规检查吗,0
6146,感冒,心脑供血不足要怎么治疗,心脑供血不足要怎么办,1
6147,感冒,心脑供血不足要怎么治疗,心脑供血不足要有什么方法,1
6148,感冒,心脑供血不足要怎么治疗,心脑供血不足有什么症状,0
6149,感冒,心脑供血不足要怎么治疗,心脑供血不足能引起中风吗,0
6150,感冒,心脑供血不足要怎么治疗,心脑供血不足需要输液体吗,0
6151,感冒,小孩胃肠型感冒给吃什么药,小孩胃肠型感冒需要吃什么药,1
6152,感冒,小孩胃肠型感冒给吃什么药,小孩胃肠型感冒可以吃什么药,1
6153,感冒,小孩胃肠型感冒给吃什么药,小孩胃肠型感冒是病毒型感冒吗,0
6154,感冒,小孩胃肠型感冒给吃什么药,咽喉发炎是胃肠型感冒的症状吗,0
6155,感冒,小孩胃肠型感冒给吃什么药,小孩胃肠型感冒是细菌感染吗,0
6156,感冒,婴儿吃感冒药拉肚子怎么办？,婴儿吃感冒药拉肚子怎么治？,1
6157,感冒,婴儿吃感冒药拉肚子怎么办？,婴儿吃感冒药拉肚子采取什么办法？,1
6158,感冒,婴儿吃感冒药拉肚子怎么办？,婴儿吃感冒药拉肚子是上呼吸道感染吗,0
6159,感冒,婴儿吃感冒药拉肚子怎么办？,婴儿吃感冒药拉肚子可以吃小儿复方胰酶散吗,0
6160,感冒,婴儿吃感冒药拉肚子怎么办？,婴儿吃感冒药拉肚子需要化验大便吗,0
6161,感冒,怀孕初期会有感冒症状吗,怀孕初期能有感冒症状吗,1
6162,感冒,怀孕初期会有感冒症状吗,怀孕初期有感冒症状吗,1
6163,感冒,怀孕初期会有感冒症状吗,怀孕初期有发烧症状怎么办,0
6164,感冒,怀孕初期会有感冒症状吗,怀孕初期怎样预防发烧,0
6165,感冒,怀孕初期会有感冒症状吗,怀孕初期感冒喝葱姜水可以吗,0
6166,感冒,小孩经常感冒应该怎么办,小孩经常感冒应该怎么治,1
6167,感冒,小孩经常感冒应该怎么办,小孩经常感冒有什么办法,1
6168,感冒,小孩经常感冒应该怎么办,小孩经常感冒能打流感疫苗吗,0
6169,感冒,小孩经常感冒应该怎么办,小孩感冒喝抗病毒口服液可以吗,0
6170,感冒,小孩经常感冒应该怎么办,小孩感冒能吃消炎药吗,0
6171,感冒,流鼻涕鼻塞怎么回事？是感冒吗？,流鼻涕鼻塞是感冒了吗？怎么办,1
6172,感冒,流鼻涕鼻塞怎么回事？是感冒吗？,流鼻涕鼻塞有什么办法？是不是感冒了？,1
6173,感冒,流鼻涕鼻塞怎么回事？是感冒吗？,流鼻涕鼻塞是鼻窦炎的症状吗,0
6174,感冒,流鼻涕鼻塞怎么回事？是感冒吗？,孩子流鼻涕鼻塞是鼻炎吗,0
6175,感冒,流鼻涕鼻塞怎么回事？是感冒吗？,流鼻涕鼻塞能吃阿莫西林吗,0
